sender,sender_type,sender_id,timestamp,correct,correctResponse,deviation,disp_x,disp_y,duration,ended_on,graphFlag,img,item1,item2,item3,item4,item5,item6,item7,max,max_index,response,response_action,size,time_commit,time_end,time_render,time_run,time_show,time_switch
,flow.Sequence,1_53,2021-06-03T01:55:45.768Z,,,15,,,1776.6930000000284,completion,0,number-3-ld-3.png,21,43,32,0,0,0,0,43,2,,,3,281020.66500000004,281017.36000000004,279224.001,279238.36000000004,279240.667,281023.929
Stimulus + Response,canvas.Screen,1_54_1,2021-06-03T01:55:47.436Z,true,3,15,86,-2,795.3190000000177,response,1,graph-3-ld-1.png,52,43,63,0,0,0,0,63,3,3,click @3,3,282689.06000000006,282685.88,281873.895,281883.56,281890.561,282690.529
,flow.Sequence,1_54,2021-06-03T01:55:47.437Z,,,15,,,1661.951000000001,completion,1,graph-3-ld-1.png,52,43,63,0,0,0,0,63,3,,,3,282689.535,282685.88,281007.263,281020.855,281023.929,282690.529
Stimulus + Response,canvas.Screen,1_55_1,2021-06-03T01:55:49.591Z,true,4,5,-24,-79,1333.332000000053,response,0,number-7-sd-5.png,21,16,19,24,18,15,12,24,4,4,click @4,7,284843.92000000004,284840.49500000005,283490.497,283502.835,283507.163,284857.109
,flow.Sequence,1_55,2021-06-03T01:55:49.592Z,,,5,,,2149.966000000073,completion,0,number-7-sd-5.png,21,16,19,24,18,15,12,24,4,,,7,284844.49500000005,284840.49500000005,282673.863,282689.73500000004,282690.529,284857.109
Stimulus + Response,canvas.Screen,1_56_1,2021-06-03T01:55:52.172Z,true,6,15,58,-14,1664.237000000081,response,0,number-7-ld-1.png,42,38,52,33,26,60,47,60,6,6,click @6,7,287424.895,287421.31000000006,285740.407,285755.20000000007,285757.073,287440.339
,flow.Sequence,1_56,2021-06-03T01:55:52.172Z,,,15,,,2564.201000000059,completion,0,number-7-ld-1.png,42,38,52,33,26,60,47,60,6,,,7,287425.39499999996,287421.31000000006,284840.443,284844.695,284857.109,287440.339
Stimulus + Response,canvas.Screen,1_57_1,2021-06-03T01:55:54.062Z,true,4,5,-62,24,954.9860000000335,response,0,number-5-sd-1.png,48,43,46,53,51,0,0,53,4,4,click @4,5,289314.985,289311.955,288340.303,288353.22,288356.969,289326.693
,flow.Sequence,1_57,2021-06-03T01:55:54.063Z,,,5,,,1871.6160000000382,completion,0,number-5-sd-1.png,48,43,46,53,51,0,0,53,4,,,5,289315.455,289311.955,287423.673,287425.59500000003,287440.339,289326.693
Stimulus + Response,canvas.Screen,1_58_1,2021-06-03T01:55:55.797Z,true,4,15,-79,-83,836.7740000000922,response,1,graph-7-ld-2.png,53,58,35,71,63,48,42,71,4,4,click @4,7,291049.58,291046.7650000001,290193.325,290202.41,290209.991,291059.957
,flow.Sequence,1_58,2021-06-03T01:55:55.797Z,,,15,,,1720.0720000000438,completion,1,graph-7-ld-2.png,53,58,35,71,63,48,42,71,4,,,7,291050.04,291046.7650000001,289310.027,289315.66,289326.693,291059.957
Stimulus + Response,canvas.Screen,1_59_1,2021-06-03T01:55:57.449Z,true,2,15,-3,-81,789.1320000000414,response,1,graph-5-ld-2.png,1,28,8,14,20,0,0,28,2,2,click @2,5,292702.285,292699.05500000005,291893.257,291896.11000000004,291909.923,292709.891
,flow.Sequence,1_59,2021-06-03T01:55:57.450Z,,,15,,,1639.0980000000563,completion,1,graph-5-ld-2.png,1,28,8,14,20,0,0,28,2,,,5,292702.76,292699.05500000005,291043.291,291050.23500000004,291059.957,292709.891
繰り返し（実験パラメータ）,flow.Loop,1,2021-06-03T01:55:57.450Z,,,,,,142628.32000000007,completion,,,,,,,,,,,,,,,292703.05500000005,292699.05500000005,150037.403,150055.565,150070.735,292709.891
